has_reply,has_retweet,has_retweet_comment,has_like,a_follows_b,b_is_verified,a_is_verified,type,language,0
True,False,False,False,True,False,True,Retweet,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,3.467538637049263e-06
True,False,False,False,True,True,False,TopLevel,DA13A5C3763C212D9D68FC69102DE5E5,8.668846592623159e-06
True,False,False,True,True,False,True,Quote,1F73BB863A39DB62B4A55B7E558DB1E8,3.294024639304302e-05
True,False,True,False,False,False,True,Retweet,B0FA488F2911701DD8EC5B1EA5E322D8,0.000851063829787234
True,False,True,False,False,False,True,TopLevel,23686A079CA538645BF6118A1EF51C8B,0.000851063829787234
True,True,False,False,False,False,False,TopLevel,477ED2ED930405BF1DBF13F9BF973434,0.00018520233354940273
True,True,False,True,True,False,False,TopLevel,159541FA269CA8A9CDB93658CAEC4CA2,0.0014297385620915032
True,True,True,False,True,False,False,TopLevel,310ECD7D1E42216E3C1B31EFDDFC72A7,0.001145475372279496
True,True,True,True,True,False,False,Retweet,5A0759FB938B1D9B1E08B7A3A14F1042,0.003787878787878788
False,False,False,False,False,True,False,TopLevel,9FCF19233EAD65EA6E32C2E6DC03A444,8.239962880615216e-08
False,False,False,False,False,True,True,Retweet,4CA37504EF8BA4352B03DCBA50E98A45,1.647992576123043e-07
False,False,False,False,True,False,True,Quote,477ED2ED930405BF1DBF13F9BF973434,8.239962880615216e-08
False,False,False,False,True,True,False,TopLevel,5A0759FB938B1D9B1E08B7A3A14F1042,1.647992576123043e-07
False,False,False,True,False,True,False,TopLevel,E84BE2C963852FB065EE827F41A0A304,1.1028092853453961e-07
False,False,True,False,False,False,True,Retweet,E84BE2C963852FB065EE827F41A0A304,1.089977655458063e-05
False,False,True,True,False,False,False,TopLevel,914074E75CB398B5A2D81E1A51818CAA,6.75812664729337e-05
False,False,True,True,False,False,True,Retweet,BAC6A3C2E18C26A77C99B41ECE1C738D,6.75812664729337e-05
False,False,True,True,False,False,True,TopLevel,DA13A5C3763C212D9D68FC69102DE5E5,6.75812664729337e-05
False,True,False,False,False,False,False,Quote,3EA57373381A56822CBBC736169D0145,1.1972126495094122e-06
False,True,False,False,True,False,True,Retweet,99CA116BF6AA65D70F3C78BEBADC51F0,5.986063247547061e-07
False,True,False,False,True,True,False,TopLevel,CF304ED3CFC1ADD26720B97B39900FFD,5.986063247547061e-07
False,True,False,True,False,False,True,Quote,3228B1FB4BC92E81EF2FE35BDA86C540,5.514442324447729e-06
False,True,True,False,False,False,False,Retweet,E84BE2C963852FB065EE827F41A0A304,2.1300161881230296e-05
False,True,True,True,False,False,True,Quote,2573A3CF633EBE6932A1E1010D5CD213,9.433962264150943e-05
True,False,False,False,False,False,False,Retweet,F9D8F1DB5A398E1225A2C42E34A51DF6,3.467538637049263e-06
True,False,False,False,False,True,True,TopLevel,4B55C45CD308068E4D0913DEF1043AD6,3.467538637049263e-06
True,False,False,True,True,False,False,Quote,BF04E736C599E9DE22F39F1DC157E1F1,3.294024639304302e-05
True,True,False,False,True,False,True,TopLevel,B8B04128918BBF54E2E178BFF1ABA833,9.260116677470137e-05
True,True,False,True,False,False,True,Retweet,E7F038DE3EAD397AEC9193686C911677,0.0004084967320261438
True,True,True,False,False,False,False,TopLevel,313ECD3A1E5BB07406E4249475C2D6D6,0.006872852233676976
True,True,True,False,True,False,True,TopLevel,E6936751CBF4F921F7DE1AEF33A16ED0,0.001145475372279496
True,True,True,False,True,True,False,TopLevel,488B32D24BD4BB44172EB981C1BCA6FA,0.001145475372279496
False,False,False,False,True,True,False,Quote,5B6973BEB05212E396F3F2DC6A31B71C,8.239962880615216e-08
False,False,False,False,True,True,True,TopLevel,E84BE2C963852FB065EE827F41A0A304,2.471988864184565e-07
False,False,True,False,False,False,True,TopLevel,3DF931B225B690508A63FD24133FA0E2,2.179955310916126e-05
False,False,True,False,True,False,True,Retweet,5A0759FB938B1D9B1E08B7A3A14F1042,1.089977655458063e-05
False,False,True,False,True,True,False,TopLevel,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,1.089977655458063e-05
False,False,True,True,True,False,False,Quote,914074E75CB398B5A2D81E1A51818CAA,6.75812664729337e-05
False,False,True,True,True,False,False,Retweet,37342508F52BF4B62CCE3BA25460F9EB,6.75812664729337e-05
False,False,True,True,True,False,True,Quote,E7F038DE3EAD397AEC9193686C911677,6.75812664729337e-05
False,False,True,True,True,False,True,TopLevel,23686A079CA538645BF6118A1EF51C8B,6.75812664729337e-05
False,True,False,False,True,False,False,Quote,678E280656F6A0C0C23D5DFD46B85C14,5.986063247547061e-07
False,True,False,True,False,False,True,TopLevel,7E18F69967284BB0601E88A114B8F7A9,1.930054813556705e-05
False,True,False,True,True,False,False,Quote,7E18F69967284BB0601E88A114B8F7A9,5.514442324447729e-06
False,True,False,True,True,False,False,Quote,D7C16BC3C9A5A633D6A3043A567C95A6,1.1028884648895458e-05
False,True,True,False,False,False,False,Retweet,4B55C45CD308068E4D0913DEF1043AD6,2.1300161881230296e-05
False,True,True,False,True,False,False,Retweet,BAC6A3C2E18C26A77C99B41ECE1C738D,2.1300161881230296e-05
False,True,True,False,True,False,True,Quote,1F73BB863A39DB62B4A55B7E558DB1E8,4.260032376246059e-05
False,True,True,False,True,True,False,TopLevel,2F548E5BE0D7F678E72DDE31DFBEF8E7,2.1300161881230296e-05
False,True,True,True,False,False,True,Retweet,310ECD7D1E42216E3C1B31EFDDFC72A7,0.00018867924528301886
False,True,True,True,False,False,True,TopLevel,3228B1FB4BC92E81EF2FE35BDA86C540,9.433962264150943e-05
True,False,False,False,True,False,False,Quote,0BB2C843174730BA7D958C98B763A797,5.201307955573895e-06
True,False,False,True,True,False,False,Quote,C41F6D723AB5D14716D856DF9C000DED,1.098008213101434e-05
True,False,False,True,True,False,False,Retweet,59BE899EB83AAA19878738040F6828F0,2.196016426202868e-05
True,False,True,False,True,False,False,Quote,4CA37504EF8BA4352B03DCBA50E98A45,0.000851063829787234
True,False,True,False,True,False,False,Quote,5A0759FB938B1D9B1E08B7A3A14F1042,0.000851063829787234
True,True,False,False,True,False,False,Quote,23686A079CA538645BF6118A1EF51C8B,9.260116677470137e-05
True,True,False,True,True,False,False,TopLevel,105008E45831ADE8AF1DB888319F422A,0.0002042483660130719
True,True,False,True,True,True,False,Quote,488B32D24BD4BB44172EB981C1BCA6FA,0.0002042483660130719
True,True,True,False,True,False,True,TopLevel,E84BE2C963852FB065EE827F41A0A304,0.001145475372279496
False,False,False,False,False,True,False,TopLevel,159541FA269CA8A9CDB93658CAEC4CA2,1.647992576123043e-07
False,False,False,False,True,True,True,Quote,E84BE2C963852FB065EE827F41A0A304,8.239962880615216e-08
False,False,False,False,True,True,True,Retweet,838A92D9F7EB57FB4A8B0C953A80C7EB,8.239962880615216e-08
False,False,False,True,False,True,False,Retweet,159541FA269CA8A9CDB93658CAEC4CA2,1.1028092853453961e-07
False,False,False,True,False,True,True,TopLevel,DA13A5C3763C212D9D68FC69102DE5E5,2.2056185706907921e-07
False,False,True,False,False,False,True,TopLevel,6744F8519308FD72D8C47BD45186303C,2.179955310916126e-05
False,False,True,False,True,False,True,TopLevel,2F548E5BE0D7F678E72DDE31DFBEF8E7,2.179955310916126e-05
False,False,True,True,False,False,True,Quote,E7F038DE3EAD397AEC9193686C911677,0.0001351625329458674
False,False,True,True,True,False,False,Quote,2573A3CF633EBE6932A1E1010D5CD213,0.0001351625329458674
False,False,True,True,True,False,False,Quote,D922D8FEA3EFAD3200455120B75BCEB8,0.0001351625329458674
False,True,False,True,False,False,True,Retweet,A5CFB818D79497B482B7225887DBD3AD,8.271663486671594e-06
False,True,False,True,True,True,False,Retweet,BAC6A3C2E18C26A77C99B41ECE1C738D,2.7572211622238644e-06
False,True,True,False,True,False,False,Quote,4CA37504EF8BA4352B03DCBA50E98A45,4.260032376246059e-05
False,True,True,True,True,True,False,TopLevel,488B32D24BD4BB44172EB981C1BCA6FA,0.0002830188679245283
True,False,False,False,False,True,False,Retweet,E6936751CBF4F921F7DE1AEF33A16ED0,1.7337693185246316e-06
True,False,False,False,True,True,False,Retweet,B8B04128918BBF54E2E178BFF1ABA833,1.7337693185246316e-06
True,True,False,False,False,False,False,TopLevel,3DF931B225B690508A63FD24133FA0E2,9.260116677470137e-05
True,True,False,False,False,False,True,Quote,310ECD7D1E42216E3C1B31EFDDFC72A7,9.260116677470137e-05
True,True,False,True,False,False,False,TopLevel,C1E99BF67DDA2227007DE8038FE32470,0.0004084967320261438
True,True,False,True,True,False,False,TopLevel,678E280656F6A0C0C23D5DFD46B85C14,0.0004084967320261438
True,True,True,False,False,False,False,TopLevel,DA13A5C3763C212D9D68FC69102DE5E5,0.002290950744558992
True,True,True,True,True,False,False,Quote,E7F038DE3EAD397AEC9193686C911677,0.003787878787878788
False,False,False,False,False,True,False,Retweet,678E280656F6A0C0C23D5DFD46B85C14,8.239962880615216e-08
False,False,False,False,False,True,False,TopLevel,477ED2ED930405BF1DBF13F9BF973434,8.239962880615216e-08
False,False,False,False,False,True,True,Quote,4CA37504EF8BA4352B03DCBA50E98A45,8.239962880615216e-08
False,False,False,False,True,False,True,TopLevel,3DF931B225B690508A63FD24133FA0E2,3.295985152246086e-07
False,False,False,False,True,True,False,Quote,2F548E5BE0D7F678E72DDE31DFBEF8E7,2.471988864184565e-07
False,False,False,True,True,False,True,TopLevel,914074E75CB398B5A2D81E1A51818CAA,1.1028092853453961e-07
False,False,True,False,False,False,False,Quote,C41F6D723AB5D14716D856DF9C000DED,1.089977655458063e-05
False,False,True,False,True,False,False,Quote,BAC6A3C2E18C26A77C99B41ECE1C738D,1.089977655458063e-05
False,False,True,False,True,False,True,Retweet,1F73BB863A39DB62B4A55B7E558DB1E8,1.089977655458063e-05
False,False,True,True,True,False,False,Retweet,477ED2ED930405BF1DBF13F9BF973434,6.75812664729337e-05
False,True,False,False,False,True,False,Quote,E6936751CBF4F921F7DE1AEF33A16ED0,1.1972126495094122e-06
False,True,True,False,False,False,True,Quote,310ECD7D1E42216E3C1B31EFDDFC72A7,2.1300161881230296e-05
False,True,True,False,True,False,False,Quote,99CA116BF6AA65D70F3C78BEBADC51F0,4.260032376246059e-05
False,True,True,False,True,False,False,Retweet,DC5C9FB3F0B3B740BAEE4F6049C2C7F1,2.1300161881230296e-05
False,True,True,False,True,False,False,Retweet,F70598172AC4514B1E6818EA361AD580,8.520064752492119e-05
False,True,True,False,True,False,True,Quote,E7F038DE3EAD397AEC9193686C911677,2.1300161881230296e-05
False,True,True,True,True,False,False,Quote,DA13A5C3763C212D9D68FC69102DE5E5,9.433962264150943e-05
True,False,False,False,False,True,False,Quote,2573A3CF633EBE6932A1E1010D5CD213,1.7337693185246316e-06
True,False,False,False,False,True,True,TopLevel,E6936751CBF4F921F7DE1AEF33A16ED0,3.467538637049263e-06
True,False,False,False,True,True,True,Quote,E6936751CBF4F921F7DE1AEF33A16ED0,1.7337693185246316e-06
True,False,False,True,False,False,True,TopLevel,59BE899EB83AAA19878738040F6828F0,2.196016426202868e-05
True,False,False,True,False,True,False,Retweet,488B32D24BD4BB44172EB981C1BCA6FA,2.196016426202868e-05
True,True,False,False,True,False,False,Quote,A5CFB818D79497B482B7225887DBD3AD,9.260116677470137e-05
True,True,True,True,True,False,False,Quote,B8B04128918BBF54E2E178BFF1ABA833,0.003787878787878788
False,False,False,False,False,False,True,Quote,F33767F7D7080003F403FDAB34FEB755,1.647992576123043e-07
False,False,False,False,False,True,False,Quote,BAC6A3C2E18C26A77C99B41ECE1C738D,2.471988864184565e-07
False,False,False,False,True,False,True,Retweet,A3E4360031A7E05E9279F4D504EE18DD,8.239962880615216e-08
False,False,False,False,True,True,True,TopLevel,F70598172AC4514B1E6818EA361AD580,1.647992576123043e-07
False,False,False,True,False,True,True,TopLevel,E84BE2C963852FB065EE827F41A0A304,3.308427856036188e-07
False,False,False,True,True,False,True,TopLevel,DE8A3755FCEDC549A408D7B1EB1A2C9F,1.1028092853453961e-07
False,False,False,True,True,True,True,Retweet,E84BE2C963852FB065EE827F41A0A304,1.1028092853453961e-07
False,False,True,False,False,False,False,Quote,6B90065EA806B8523C0A6E56D7A961B2,1.089977655458063e-05
False,False,True,False,True,False,False,Quote,159541FA269CA8A9CDB93658CAEC4CA2,2.179955310916126e-05
False,False,True,False,True,False,False,TopLevel,3228B1FB4BC92E81EF2FE35BDA86C540,2.179955310916126e-05
False,False,True,False,True,False,True,Quote,B8B04128918BBF54E2E178BFF1ABA833,3.2699329663741895e-05
False,False,True,False,True,True,False,Retweet,E6936751CBF4F921F7DE1AEF33A16ED0,1.089977655458063e-05
False,False,True,True,False,False,False,Retweet,6B90065EA806B8523C0A6E56D7A961B2,0.0001351625329458674
False,True,False,False,True,False,True,Quote,00304D7356D6C64481190D708D8F739C,1.1972126495094122e-06
False,True,False,False,True,True,True,Quote,B0FA488F2911701DD8EC5B1EA5E322D8,2.3944252990188243e-06
False,True,False,True,True,False,True,Retweet,310ECD7D1E42216E3C1B31EFDDFC72A7,5.514442324447729e-06
False,True,True,False,False,False,False,TopLevel,A3E4360031A7E05E9279F4D504EE18DD,6.390048564369089e-05
False,True,True,False,False,False,True,Quote,23686A079CA538645BF6118A1EF51C8B,2.1300161881230296e-05
False,True,True,False,True,True,False,TopLevel,B8B04128918BBF54E2E178BFF1ABA833,2.1300161881230296e-05
False,True,True,True,False,False,False,Quote,10C6C994C2AD434F9D49D4BE9CFBC613,9.433962264150943e-05
True,False,False,False,True,False,True,TopLevel,59BE899EB83AAA19878738040F6828F0,1.7337693185246316e-06
True,False,False,True,False,False,False,Quote,10C6C994C2AD434F9D49D4BE9CFBC613,1.098008213101434e-05
True,False,False,True,True,True,True,Quote,313ECD3A1E5BB07406E4249475C2D6D6,1.098008213101434e-05
True,False,True,True,True,False,False,Quote,D922D8FEA3EFAD3200455120B75BCEB8,0.003205128205128205
True,True,False,False,True,False,True,Quote,B4DC2F82961F1263E90DF7A942CCE0B2,9.260116677470137e-05
True,True,True,True,True,False,False,TopLevel,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,0.003787878787878788
False,False,False,True,False,False,True,Retweet,914074E75CB398B5A2D81E1A51818CAA,1.1028092853453961e-07
False,False,False,True,True,True,True,TopLevel,9FCF19233EAD65EA6E32C2E6DC03A444,4.4112371413815843e-07
False,False,True,False,False,False,False,TopLevel,440116720BC3A7957E216A77EE5C18CF,2.179955310916126e-05
False,False,True,False,False,True,True,TopLevel,E6936751CBF4F921F7DE1AEF33A16ED0,1.089977655458063e-05
False,False,True,False,True,False,False,TopLevel,3EA57373381A56822CBBC736169D0145,1.089977655458063e-05
False,False,True,True,False,False,False,Quote,D922D8FEA3EFAD3200455120B75BCEB8,6.75812664729337e-05
False,False,True,True,False,False,True,Quote,00304D7356D6C64481190D708D8F739C,6.75812664729337e-05
False,False,True,True,False,False,True,TopLevel,6744F8519308FD72D8C47BD45186303C,0.0001351625329458674
False,False,True,True,False,True,False,TopLevel,1F73BB863A39DB62B4A55B7E558DB1E8,6.75812664729337e-05
False,True,False,True,True,False,True,Retweet,313ECD3A1E5BB07406E4249475C2D6D6,1.6543326973343187e-05
False,True,True,False,False,False,True,Quote,9FCF19233EAD65EA6E32C2E6DC03A444,2.1300161881230296e-05
True,False,False,False,True,False,False,Retweet,A3E4360031A7E05E9279F4D504EE18DD,1.7337693185246316e-06
True,False,False,True,False,False,False,Quote,3DF931B225B690508A63FD24133FA0E2,1.098008213101434e-05
True,False,False,True,False,False,True,Retweet,2F548E5BE0D7F678E72DDE31DFBEF8E7,1.098008213101434e-05
True,False,False,True,True,False,False,Quote,7E18F69967284BB0601E88A114B8F7A9,1.098008213101434e-05
True,False,False,True,True,False,False,TopLevel,9D831A0F3603A54732CCBDBF291D17B7,1.098008213101434e-05
True,False,True,False,False,False,False,Quote,313ECD3A1E5BB07406E4249475C2D6D6,0.000851063829787234
True,False,True,True,True,False,False,TopLevel,A3E4360031A7E05E9279F4D504EE18DD,0.003205128205128205
True,True,False,False,False,False,True,TopLevel,5B6973BEB05212E396F3F2DC6A31B71C,0.00018520233354940273
True,True,True,False,False,False,True,Quote,B0FA488F2911701DD8EC5B1EA5E322D8,0.001145475372279496
True,True,True,False,True,False,False,Retweet,9FCF19233EAD65EA6E32C2E6DC03A444,0.001145475372279496
False,False,False,False,False,True,False,Quote,4CA37504EF8BA4352B03DCBA50E98A45,1.647992576123043e-07
False,False,False,False,False,True,True,TopLevel,3AB05D6A4045A6C37D3E4566CFDFFE26,8.239962880615216e-08
False,False,True,False,False,True,False,TopLevel,D922D8FEA3EFAD3200455120B75BCEB8,1.089977655458063e-05
False,False,True,False,True,False,False,Retweet,C1E99BF67DDA2227007DE8038FE32470,1.089977655458063e-05
False,False,True,False,True,False,False,TopLevel,7E18F69967284BB0601E88A114B8F7A9,2.179955310916126e-05
False,False,True,True,False,False,False,Retweet,DE8A3755FCEDC549A408D7B1EB1A2C9F,6.75812664729337e-05
False,False,True,True,False,False,False,TopLevel,BAC6A3C2E18C26A77C99B41ECE1C738D,6.75812664729337e-05
False,False,True,True,False,False,True,Retweet,3DF931B225B690508A63FD24133FA0E2,6.75812664729337e-05
False,False,True,True,True,True,False,Retweet,B4DC2F82961F1263E90DF7A942CCE0B2,6.75812664729337e-05
False,True,False,False,False,False,True,Retweet,3AB05D6A4045A6C37D3E4566CFDFFE26,1.1972126495094122e-06
False,True,False,False,False,False,True,Retweet,41776FB50B812A6775C2F8DEC92A9779,1.7958189742641182e-06
False,True,True,False,False,False,True,Retweet,6B90065EA806B8523C0A6E56D7A961B2,2.1300161881230296e-05
False,True,True,False,True,False,False,Quote,CF304ED3CFC1ADD26720B97B39900FFD,4.260032376246059e-05
False,True,True,False,True,True,True,TopLevel,2573A3CF633EBE6932A1E1010D5CD213,2.1300161881230296e-05
True,False,False,False,False,False,True,TopLevel,914074E75CB398B5A2D81E1A51818CAA,5.201307955573895e-06
True,False,False,False,False,True,False,Quote,DA13A5C3763C212D9D68FC69102DE5E5,1.7337693185246316e-06
True,False,False,False,True,False,True,Quote,DA13A5C3763C212D9D68FC69102DE5E5,3.467538637049263e-06
True,False,False,True,False,False,True,TopLevel,CF304ED3CFC1ADD26720B97B39900FFD,2.196016426202868e-05
True,False,True,False,False,False,False,Retweet,105008E45831ADE8AF1DB888319F422A,0.000851063829787234
True,False,True,False,True,False,False,Retweet,E6936751CBF4F921F7DE1AEF33A16ED0,0.001702127659574468
True,True,False,False,False,False,False,Retweet,23686A079CA538645BF6118A1EF51C8B,0.00018520233354940273
True,True,False,True,False,False,False,Retweet,2573A3CF633EBE6932A1E1010D5CD213,0.0002042483660130719
True,True,False,True,False,False,True,TopLevel,6744F8519308FD72D8C47BD45186303C,0.0002042483660130719
True,True,True,False,False,False,False,Retweet,1F73BB863A39DB62B4A55B7E558DB1E8,0.001145475372279496
True,True,True,False,False,False,False,Retweet,7E18F69967284BB0601E88A114B8F7A9,0.001145475372279496
True,True,True,False,True,False,False,Quote,E6936751CBF4F921F7DE1AEF33A16ED0,0.001145475372279496
False,False,False,False,True,True,False,TopLevel,7E18F69967284BB0601E88A114B8F7A9,8.239962880615216e-08
False,False,False,True,False,False,False,TopLevel,5F152815982885A996841493F2757D91,2.2056185706907921e-07
False,False,False,True,True,False,True,TopLevel,F33767F7D7080003F403FDAB34FEB755,3.308427856036188e-07
False,False,False,True,True,True,True,TopLevel,D922D8FEA3EFAD3200455120B75BCEB8,2.2056185706907921e-07
False,False,True,False,True,True,False,Quote,313ECD3A1E5BB07406E4249475C2D6D6,2.179955310916126e-05
False,False,True,False,True,True,False,TopLevel,313ECD3A1E5BB07406E4249475C2D6D6,1.089977655458063e-05
False,False,True,True,False,False,False,Quote,89CE0912454AFE0A1B959569C37A5B8F,6.75812664729337e-05
False,True,False,False,False,False,False,Quote,F9D8F1DB5A398E1225A2C42E34A51DF6,1.7958189742641182e-06
False,True,False,False,True,False,True,TopLevel,7E18F69967284BB0601E88A114B8F7A9,5.986063247547061e-07
False,True,False,True,False,False,False,Quote,7168CE9B777B76E4069A538DC5F28B6F,2.7572211622238644e-06
False,True,False,True,True,True,True,TopLevel,BAC6A3C2E18C26A77C99B41ECE1C738D,2.7572211622238644e-06
False,True,True,False,False,False,True,Quote,8729EBF694C3DAF61208A209C2A542C8,6.390048564369089e-05
False,True,True,False,False,False,True,TopLevel,440116720BC3A7957E216A77EE5C18CF,2.1300161881230296e-05
False,True,True,False,True,False,False,Retweet,CF304ED3CFC1ADD26720B97B39900FFD,4.260032376246059e-05
False,True,True,True,True,False,False,Quote,99CA116BF6AA65D70F3C78BEBADC51F0,0.0002830188679245283
False,True,True,True,True,True,False,TopLevel,2F548E5BE0D7F678E72DDE31DFBEF8E7,9.433962264150943e-05
True,False,False,False,True,False,False,Retweet,59BE899EB83AAA19878738040F6828F0,5.201307955573895e-06
True,False,False,True,False,True,True,Retweet,488B32D24BD4BB44172EB981C1BCA6FA,1.098008213101434e-05
True,False,True,False,False,False,False,Retweet,5B6973BEB05212E396F3F2DC6A31B71C,0.000851063829787234
True,False,True,False,False,False,True,TopLevel,00304D7356D6C64481190D708D8F739C,0.000851063829787234
True,True,False,False,True,False,False,Retweet,DE8A3755FCEDC549A408D7B1EB1A2C9F,9.260116677470137e-05
True,True,False,True,False,False,False,Retweet,2F548E5BE0D7F678E72DDE31DFBEF8E7,0.0004084967320261438
True,True,False,True,True,False,False,Quote,159541FA269CA8A9CDB93658CAEC4CA2,0.0002042483660130719
False,False,False,True,True,False,True,Retweet,DA13A5C3763C212D9D68FC69102DE5E5,2.2056185706907921e-07
False,False,True,True,False,True,False,TopLevel,B0FA488F2911701DD8EC5B1EA5E322D8,6.75812664729337e-05
False,False,True,True,True,False,False,TopLevel,C41F6D723AB5D14716D856DF9C000DED,0.00020274379941880111
False,True,False,False,False,True,True,Quote,B0FA488F2911701DD8EC5B1EA5E322D8,1.1972126495094122e-06
False,True,False,True,False,False,False,Retweet,440116720BC3A7957E216A77EE5C18CF,8.271663486671594e-06
False,True,False,True,False,False,True,Retweet,89CE0912454AFE0A1B959569C37A5B8F,2.7572211622238644e-06
False,True,True,False,True,False,False,Retweet,C1E99BF67DDA2227007DE8038FE32470,2.1300161881230296e-05
False,True,True,True,False,False,False,Quote,E84BE2C963852FB065EE827F41A0A304,9.433962264150943e-05
False,True,True,True,True,False,False,Retweet,159541FA269CA8A9CDB93658CAEC4CA2,0.00018867924528301886
True,False,True,True,False,False,True,TopLevel,E7F038DE3EAD397AEC9193686C911677,0.003205128205128205
True,True,False,False,False,True,False,TopLevel,488B32D24BD4BB44172EB981C1BCA6FA,9.260116677470137e-05
True,True,True,False,False,False,False,TopLevel,C1E99BF67DDA2227007DE8038FE32470,0.001145475372279496
True,True,True,False,True,False,False,TopLevel,C1E99BF67DDA2227007DE8038FE32470,0.001145475372279496
True,True,True,True,True,False,False,Quote,2F548E5BE0D7F678E72DDE31DFBEF8E7,0.003787878787878788
False,False,False,False,False,True,True,Retweet,678E280656F6A0C0C23D5DFD46B85C14,1.647992576123043e-07
False,False,False,True,True,False,True,Retweet,8729EBF694C3DAF61208A209C2A542C8,4.4112371413815843e-07
False,False,False,True,True,True,True,Quote,8729EBF694C3DAF61208A209C2A542C8,1.1028092853453961e-07
False,False,True,False,True,False,False,TopLevel,440116720BC3A7957E216A77EE5C18CF,2.179955310916126e-05
False,True,False,False,False,False,True,Retweet,89CE0912454AFE0A1B959569C37A5B8F,5.986063247547061e-07
False,True,False,False,False,True,False,TopLevel,23686A079CA538645BF6118A1EF51C8B,1.1972126495094122e-06
False,True,False,True,False,False,True,Quote,C1E99BF67DDA2227007DE8038FE32470,5.514442324447729e-06
False,True,False,True,True,True,True,TopLevel,7F4FAB1EB12CD95EDCD9DB2A6634EFCE,2.7572211622238644e-06
False,True,True,False,False,False,True,TopLevel,89CE0912454AFE0A1B959569C37A5B8F,2.1300161881230296e-05
False,True,True,False,False,True,True,TopLevel,5A0759FB938B1D9B1E08B7A3A14F1042,2.1300161881230296e-05
False,True,True,True,False,False,False,Quote,00304D7356D6C64481190D708D8F739C,9.433962264150943e-05
False,True,True,True,False,False,True,Retweet,1F73BB863A39DB62B4A55B7E558DB1E8,0.00018867924528301886
True,False,False,False,True,False,True,Retweet,4CA37504EF8BA4352B03DCBA50E98A45,3.467538637049263e-06
True,False,False,False,True,True,False,Quote,7D11A7AA105DAB4D6799AF863369DB9C,1.7337693185246316e-06
True,False,False,False,True,True,False,Quote,E6936751CBF4F921F7DE1AEF33A16ED0,5.201307955573895e-06
True,False,False,True,True,False,False,Retweet,41776FB50B812A6775C2F8DEC92A9779,1.098008213101434e-05
True,False,True,False,True,False,False,TopLevel,159541FA269CA8A9CDB93658CAEC4CA2,0.000851063829787234
True,True,False,False,False,False,True,Retweet,1F73BB863A39DB62B4A55B7E558DB1E8,9.260116677470137e-05
True,True,False,True,False,False,False,Quote,7D11A7AA105DAB4D6799AF863369DB9C,0.0002042483660130719
True,True,False,True,True,False,False,Quote,00304D7356D6C64481190D708D8F739C,0.0002042483660130719
True,True,False,True,True,False,False,TopLevel,E84BE2C963852FB065EE827F41A0A304,0.0002042483660130719
True,True,False,True,True,False,True,TopLevel,B0FA488F2911701DD8EC5B1EA5E322D8,0.0004084967320261438
False,False,False,False,False,False,True,Retweet,DC5C9FB3F0B3B740BAEE4F6049C2C7F1,8.239962880615216e-08
False,False,False,False,False,True,True,TopLevel,CDE47D81F953D800F760F1DE8AA754BA,8.239962880615216e-08
False,False,False,True,False,True,False,Retweet,BAC6A3C2E18C26A77C99B41ECE1C738D,3.308427856036188e-07
False,False,True,False,False,False,True,Retweet,9FCF19233EAD65EA6E32C2E6DC03A444,1.089977655458063e-05
False,False,True,False,True,False,False,Quote,3DF931B225B690508A63FD24133FA0E2,1.089977655458063e-05
False,False,True,True,False,False,True,TopLevel,477ED2ED930405BF1DBF13F9BF973434,6.75812664729337e-05
False,False,True,True,False,False,True,TopLevel,CF304ED3CFC1ADD26720B97B39900FFD,6.75812664729337e-05
False,True,False,True,False,False,False,Quote,C1E99BF67DDA2227007DE8038FE32470,5.514442324447729e-06
False,True,True,False,False,False,False,TopLevel,89CE0912454AFE0A1B959569C37A5B8F,8.520064752492119e-05
False,True,True,False,True,False,False,TopLevel,A5CFB818D79497B482B7225887DBD3AD,0.00019170145693107266
False,True,True,False,True,True,False,Retweet,2F548E5BE0D7F678E72DDE31DFBEF8E7,2.1300161881230296e-05
False,True,True,True,False,False,False,TopLevel,C41F6D723AB5D14716D856DF9C000DED,9.433962264150943e-05
False,True,True,True,False,False,True,TopLevel,6744F8519308FD72D8C47BD45186303C,9.433962264150943e-05
False,True,True,True,True,False,False,TopLevel,3DF931B225B690508A63FD24133FA0E2,9.433962264150943e-05
True,True,False,False,False,False,False,TopLevel,4B55C45CD308068E4D0913DEF1043AD6,0.0002778035003241041
True,True,False,True,False,False,True,TopLevel,41776FB50B812A6775C2F8DEC92A9779,0.0002042483660130719
True,True,False,True,True,False,True,Retweet,E7F038DE3EAD397AEC9193686C911677,0.0002042483660130719
False,False,False,False,False,True,False,Quote,2F548E5BE0D7F678E72DDE31DFBEF8E7,1.647992576123043e-07
False,False,False,False,False,True,True,Retweet,5A0759FB938B1D9B1E08B7A3A14F1042,4.1199814403076077e-07
False,False,False,False,False,True,True,TopLevel,C1E99BF67DDA2227007DE8038FE32470,8.239962880615216e-08
False,False,False,False,True,False,True,Retweet,BF04E736C599E9DE22F39F1DC157E1F1,8.239962880615216e-08
False,False,False,False,True,True,False,Retweet,4B55C45CD308068E4D0913DEF1043AD6,8.239962880615216e-08
False,False,True,False,True,False,True,TopLevel,7D11A7AA105DAB4D6799AF863369DB9C,1.089977655458063e-05
